COUNT,mid_x,mid_y,mid_z,Ag_ppm_BESTEL,NBKRT,AG_SUBZONAS,HOLEID
191336,4036.4167,4786.3122,4155.7906,1.833333,31,42,A2466
191337,4035.7942,4786.9229,4152.9202,3.133333,31,42,A2466
191338,4035.1722,4787.5336,4150.0496,3.183333,31,42,A2466
191339,4034.5501,4788.1439,4147.179,6.666667,31,42,A2466
191340,4033.9785,4788.7019,4144.5476,18.200001,31,42,A2466
191342,4032.6769,4789.9596,4138.5654,14,31,42,A2466
191343,4032.0515,4790.5611,4135.6936,12.6,31,42,A2466
191344,4031.4264,4791.1629,4132.8218,10.666667,31,42,A2466
191345,4030.8028,4791.7652,4129.9498,3.95,31,42,A2466
191346,4030.1799,4792.3675,4127.0777,2,31,42,A2466
191347,4029.5573,4792.9695,4124.2054,7.516667,31,42,A2466
191348,4028.9348,4793.5711,4121.333,15.6,31,42,A2466
191349,4028.3128,4794.1728,4118.4606,13.6,31,42,A2466
191350,4027.6923,4794.7749,4115.5879,15.333333,31,42,A2466
191351,4027.0726,4795.3757,4112.7147,16.466667,31,42,A2466
191352,4026.4532,4795.9749,4109.8412,10.866667,31,42,A2466
191353,4025.8341,4796.5767,4106.9681,6.833333,31,42,A2466
191354,4025.2147,4797.181,4104.0956,4.833333,31,42,A2466
191355,4024.5937,4797.7863,4101.2237,4.833333,31,42,A2466
191356,4023.9736,4798.3924,4098.3517,5,31,42,A2466
191357,4023.3557,4798.9993,4095.4795,10.1,31,42,A2466
191358,4022.7391,4799.6069,4092.6071,11.266666,31,42,A2466
191359,4022.1235,4800.2153,4089.7346,4.5,31,42,A2466
191360,4021.5089,4800.8245,4086.8621,10.8,31,42,A2466
191361,4020.8943,4801.4345,4083.9898,12.55,31,42,A2466
191362,4020.2793,4802.045,4081.1177,5.516667,31,42,A2466
191363,4019.5362,4802.7827,4077.6472,33.058823,31,42,A2466
191367,4017.2079,4805.0933,4066.8077,15.8,31,42,A2466
191368,4016.5919,4805.708,4063.9367,22.950001,31,42,A2466
191369,4015.8889,4806.4101,4060.659,9.103896,31,42,A2466
191377,4011.2051,4811.1207,4038.7175,3.033333,31,42,A2466
191378,4010.6237,4811.7068,4035.9897,3.018518,31,42,A2466
191449,4038.7895,4846.7102,4090.1111,41.700001,31,42,A2467
191450,4037.9674,4847.4962,4087.5252,39,31,42,A2467
191579,4309.2367,4982.7351,4189.2661,93.800003,31,42,A2469
191580,4308.5953,4982.9084,4186.856,8.65,31,42,A2469
191584,4305.7199,4983.6915,4176.0597,1,31,42,A2469
191585,4304.865,4983.9275,4172.8552,6.561644,31,42,A2469
191589,4301.7731,4984.7898,4161.3185,3,31,42,A2469
191590,4300.9966,4985.0069,4158.4288,7.433333,31,42,A2469
191591,4300.1297,4985.2469,4155.2018,5.783784,31,42,A2469
191592,4299.263,4985.485,4151.9747,5.733333,32,42,A2469
191596,4295.6602,4986.5057,4138.6405,55.638889,31,42,A2469
191597,4294.8007,4986.7548,4135.4642,16.450001,31,42,A2469
191598,4294.0188,4986.9825,4132.5768,24.833334,31,42,A2469
191599,4293.235,4987.2114,4129.6901,11.233334,31,42,A2469
191600,4292.4502,4987.4404,4126.8036,10,31,42,A2469
191601,4291.6649,4987.669,4123.9173,8.733334,31,42,A2469
191602,4290.7427,4987.9413,4120.5259,11.555555,31,42,A2469
191603,4289.7745,4988.2321,4116.9667,30.268656,31,42,A2469
191604,4288.9426,4988.4854,4113.9131,4.5,31,42,A2469
191605,4288.1556,4988.728,4111.0284,14,31,42,A2469
191606,4287.3677,4988.973,4108.1441,13,31,42,A2469
191607,4286.5791,4989.2191,4105.2601,11.216666,31,42,A2469
191608,4285.79,4989.4669,4102.3763,53.349998,31,42,A2469
191609,4285,4989.7166,4099.493,121.133331,31,42,A2469
191610,4284.4061,4989.9055,4097.331,42,31,42,A2469
191612,4283.3085,4990.256,4093.3442,37.133335,31,42,A2469
191613,4282.7068,4990.4482,4091.1587,59,31,42,A2469
191784,4181.5496,5136.6643,4038.9854,7.466667,31,42,A2471
191785,4182.6425,5135.5872,4036.4076,5.15,31,42,A2471
191786,4183.7322,5134.5106,4033.8281,5.933333,31,42,A2471
191787,4184.8187,5133.4347,4031.247,6.533333,31,42,A2471
191788,4185.9006,5132.3585,4028.6641,7.6,31,42,A2471
191789,4186.9781,5131.2817,4026.0797,7.2,31,42,A2471
191790,4188.0523,5130.2048,4023.4939,6.2,31,42,A2471
191791,4189.1215,5129.1281,4020.9059,7.6,31,42,A2471
191792,4190.1848,5128.0521,4018.3152,7.2,31,42,A2471
191793,4191.245,5126.978,4015.7225,7,31,42,A2471
191794,4192.3034,5125.9051,4013.1286,6.2,31,42,A2471
191795,4193.3619,5124.8317,4010.5348,8.4,31,42,A2471
191796,4194.675,5123.4978,4007.3143,8.292135,31,42,A2471
192346,4266.8442,4974.4387,4178.8718,65,32,42,A2479
192351,4262.9689,4977.6056,4164.44,37.03846,32,42,A2479
192352,4261.9512,4978.4497,4160.6119,10.047619,31,42,A2479
192353,4261.0499,4979.1996,4157.2082,1.875,31,42,A2479
192354,4260.3026,4979.8244,4154.3707,1,31,42,A2479
192355,4259.5534,4980.4544,4151.5085,1,31,42,A2479
192356,4258.8572,4981.0427,4148.8345,2,32,42,A2479
192358,4257.1251,4982.505,4142.1589,31,32,42,A2479
192359,4256.3885,4983.1252,4139.3176,39.099998,32,42,A2479
192360,4255.6526,4983.7449,4136.4761,17,32,42,A2479
192361,4254.9721,4984.3176,4133.8475,57,32,42,A2479
192370,4248.1854,4990.1228,4107.3364,46.516666,31,42,A2479
192371,4247.3374,4990.8535,4103.9938,23.888889,31,42,A2479
192372,4246.3474,4991.7118,4100.0824,43.809525,32,42,A2479
192373,4245.4882,4992.4642,4096.6684,6,31,42,A2479
192374,4244.7759,4993.0931,4093.8229,11,31,42,A2479
192375,4244.0657,4993.7226,4090.9769,4.85,31,42,A2479
192376,4243.4163,4994.3021,4088.3683,12,31,42,A2479
192719,4288.0714,5060.111,4056.3249,6.61194,32,42,A2481
192759,4026.0889,4798.9269,4171.0352,13.382353,31,42,A2482
192761,4024.138,4800.9856,4165.2423,17,32,42,A2482
192762,4023.4279,4801.7365,4163.1317,27,32,42,A2482
192763,4022.8615,4802.3355,4161.4476,72,32,42,A2482
192764,4022.2653,4802.9661,4159.6735,38,32,42,A2482
192768,4019.5639,4805.8217,4151.633,20.299999,32,42,A2482
192769,4018.6582,4806.7781,4148.9376,13.216666,32,42,A2482
192770,4017.7542,4807.7338,4146.2414,15.116667,32,42,A2482
192771,4016.7467,4808.7999,4143.2296,26.081081,32,42,A2482
192773,4014.93,4810.7253,4137.7895,18.666666,32,42,A2482
192774,4014.2108,4811.4891,4135.6309,22,32,42,A2482
192775,4013.6197,4812.1174,4133.8543,45,32,42,A2482
192786,4004.2486,4822.0325,4105.7674,93,32,42,A2482
192787,4003.4976,4822.8237,4103.518,38.616665,32,42,A2482
192788,4002.6576,4823.7093,4100.998,19.634615,32,42,A2482
192789,4001.8196,4824.5951,4098.4775,14.333333,31,42,A2482
192790,4000.9233,4825.5443,4095.7764,16.5,31,42,A2482
192791,4000.0286,4826.494,4093.075,8,31,42,A2482
192792,3999.1366,4827.4443,4090.3729,5,31,42,A2482
192793,3998.2474,4828.3953,4087.6702,4.916667,31,42,A2482
192794,3997.3598,4829.3472,4084.9672,20.85,31,42,A2482
192795,3996.4721,4830.2989,4082.2642,31.25,31,42,A2482
192796,3995.5833,4831.2498,4079.5613,30.549999,31,42,A2482
192797,3994.6956,4832.201,4076.8581,11.083333,31,42,A2482
192798,3993.8091,4833.1526,4074.1547,15.75,31,42,A2482
192799,3992.9226,4834.1043,4071.4512,42,31,42,A2482
192800,3991.9992,4835.0956,4068.6352,22.615385,31,42,A2482
193082,4141.7518,5035.2007,4015.1121,8.25,31,42,A2487
193083,4143.2223,5033.7821,4012.9155,8.233334,31,42,A2487
193235,4088.0889,4980.1239,4022.1913,9.583333,31,42,A2489
193236,4089.5485,4978.5364,4020.1058,4.15,31,42,A2489
193237,4091.0037,4976.9447,4018.0204,2.483333,31,42,A2489
193238,4092.4546,4975.3499,4015.9344,3.233333,31,42,A2489
193239,4093.9025,4973.7534,4013.8476,8.316667,31,42,A2489
193240,4095.348,4972.1561,4011.7598,15.316667,31,42,A2489
193241,4096.9338,4970.397,4009.4617,10.513889,31,42,A2489
193457,3646.8458,4824.447,4055.7952,4,31,41,A2491
193458,3646.1695,4825.0971,4052.9457,10,31,41,A2491
193459,3645.4916,4825.7472,4050.0965,5,31,41,A2491
193460,3644.8094,4826.3972,4047.2483,6,31,41,A2491
193461,3644.1276,4827.0484,4044.4003,8,31,41,A2491
193462,3643.4487,4827.7004,4041.5518,16,31,41,A2491
193463,3642.7704,4828.3464,4038.7018,14.666667,31,41,A2491
193464,3642.0921,4828.9895,4035.8511,9.666667,31,41,A2491
193465,3641.4138,4829.6375,4033.0016,15.666667,31,41,A2491
193466,3640.735,4830.2858,4030.1522,16.333334,31,41,A2491
193467,3640.0563,4830.932,4027.3023,10,31,41,A2491
193468,3639.3822,4831.5774,4024.4511,11.6,31,41,A2491
193469,3638.7111,4832.2211,4021.5989,23.6,31,41,A2491
193470,3638.0385,4832.8619,4018.7464,21,31,41,A2491
193471,3637.3661,4833.5019,4015.8936,14,31,41,A2491
193472,3636.6949,4834.1422,4013.0406,16.666666,31,41,A2491
193473,3636.024,4834.7829,4010.1877,10.7,31,41,A2491
193474,3635.4658,4835.3176,4007.8101,17,31,41,A2491
194642,3459.0954,4795.8947,4026.9489,27.133333,31,41,A2499
194643,3460.2576,4794.633,4024.4877,32.099998,31,41,A2499
194644,3461.4211,4793.3713,4022.0271,33.900002,31,41,A2499
194645,3462.5844,4792.1101,4019.5662,53.400002,31,41,A2499
194646,3463.7468,4790.8497,4017.1045,66.333336,31,41,A2499
194647,3464.91,4789.592,4014.6417,70.800003,31,41,A2499
194648,3466.0743,4788.3372,4012.178,55.400002,31,41,A2499
194649,3467.2395,4787.0849,4009.7134,45.533333,31,41,A2499
194650,3468.4044,4785.8344,4007.2478,50.133335,31,41,A2499
194651,3469.5685,4784.585,4004.7813,79.033333,31,41,A2499
194652,3470.7336,4783.3369,4002.3145,82.449997,31,41,A2499
195045,3437.2891,4749.7915,4091.4841,28,32,41,A2503
195469,3980.2381,4913.3021,4072.7291,14.4875,31,42,A2509
195480,3995.9388,4897.2017,4047.6308,9.166667,31,42,A2509
195481,3997.0899,4896.0128,4045.7569,10,31,42,A2509
195483,3999.023,4894.0188,4042.6062,45.716667,31,42,A2509
195484,4000.218,4892.7858,4040.6538,43,31,42,A2509
195490,4007.569,4885.2077,4028.6315,8.666667,31,42,A2509
195491,4008.9427,4883.79,4026.3725,11.666667,31,42,A2509
195492,4010.2125,4882.4809,4024.281,4.235294,31,42,A2509
195740,3345.0174,4663.285,4060.6376,16,31,41,A2511
195741,3346.0766,4662.1744,4058.858,11,31,41,A2511
195742,3347.3372,4660.8502,4056.7373,19.73077,31,41,A2511
195743,3348.7311,4659.3831,4054.3889,10,31,41,A2511
195745,3350.6378,4657.3701,4051.168,3.875,31,41,A2511
195758,3367.8058,4639.2116,4021.8801,6.45,31,41,A2511
196059,3824.0113,4787.891,4115.2648,11.966666,31,41,A2517
196060,3824.9239,4786.889,4112.5884,29,31,41,A2517
196061,3825.8365,4785.8871,4109.912,31.1,31,41,A2517
196062,3826.7491,4784.8851,4107.2356,21.666666,31,41,A2517
196063,3827.6617,4783.8809,4104.56,24.35,31,41,A2517
196064,3828.5741,4782.874,4101.8853,12.333333,31,41,A2517
196065,3829.4868,4781.8689,4099.2101,41.066666,31,41,A2517
196066,3830.3991,4780.8658,4096.534,31.166666,31,41,A2517
196067,3831.3098,4779.8643,4093.8568,20.666666,31,41,A2517
196068,3832.2202,4778.865,4091.1786,34.566666,31,41,A2517
196069,3833.1305,4777.8678,4088.4996,5.666667,31,41,A2517
196070,3834.0391,4776.8721,4085.8195,5.666667,31,41,A2517
196071,3834.9461,4775.8774,4083.1385,3.533333,31,41,A2517
196072,3835.8526,4774.8837,4080.4569,4.666667,31,41,A2517
196073,3836.7589,4773.8902,4077.7752,8.333333,31,41,A2517
196074,3837.6656,4772.8967,4075.0936,9,31,41,A2517
196075,3838.5745,4771.904,4072.4125,4.166667,31,41,A2517
196076,3839.4855,4770.9121,4069.7318,19.15,31,41,A2517
196078,3840.55,4769.7553,4066.6047,307,31,41,A2517
196079,3841.4599,4768.7654,4063.9229,33,31,41,A2517
196080,3842.3669,4767.7767,4061.2396,12,31,41,A2517
196081,3843.2731,4766.7872,4058.5564,27.6,31,42,A2517
196082,3844.1786,4765.7974,4055.873,17.333334,31,42,A2517
196083,3845.0836,4764.8082,4053.1893,11.333333,31,42,A2517
196084,3845.9877,4763.8203,4050.5048,9.433333,31,42,A2517
196085,3846.8909,4762.8349,4047.8191,18.333334,31,42,A2517
196086,3847.7933,4761.8538,4045.1315,30,31,42,A2517
196087,3848.6951,4760.8744,4042.443,21.333334,31,42,A2517
196088,3849.5964,4759.8941,4039.7548,20,31,42,A2517
196089,3850.5187,4758.8879,4036.9993,28.682539,31,42,A2517
196090,3851.215,4758.1261,4034.916,19,31,42,A2517
196091,3851.8884,4757.3875,4032.9002,2.4,31,42,A2517
196092,3852.7862,4756.4007,4030.2131,0.808333,31,42,A2517
196093,3853.6851,4755.4146,4027.5262,4.441667,31,42,A2517
196094,3854.5399,4754.4785,4024.9736,3.611111,31,42,A2517
196095,3855.1924,4753.7646,4023.0255,7,31,42,A2517
196096,3855.8898,4753.0017,4020.9429,10.016666,31,42,A2517
196097,3856.6392,4752.1816,4018.7033,23,31,42,A2517
196098,3857.3882,4751.3619,4016.4634,12,32,42,A2517
196099,3858.2869,4750.3792,4013.7752,19.333334,32,42,A2517
196100,3859.1852,4749.3967,4011.0867,24.433332,32,42,A2517
196101,3859.978,4748.5282,4008.7119,20.652174,32,42,A2517
196116,3840.4933,4799.5402,4111.9149,13,31,41,A2518
196117,3841.8194,4798.2009,4109.5809,71,31,41,A2518
196118,3843.143,4796.8641,4107.244,37,31,41,A2518
196119,3844.4631,4795.5302,4104.9035,12,31,41,A2518
196120,3845.7791,4794.1985,4102.5594,21,31,41,A2518
196121,3847.0914,4792.8679,4100.2126,32,31,41,A2518
196122,3848.4006,4791.5377,4097.8639,23,31,42,A2518
196123,3849.7087,4790.2086,4095.5139,6.6,31,42,A2518
196124,3851.0159,4788.8814,4093.1624,15.666667,31,42,A2518
196125,3852.322,4787.557,4090.8086,10,31,42,A2518
196126,3853.6286,4786.2343,4088.4542,13.333333,31,42,A2518
196127,3854.9364,4784.9127,4086.0999,5.333333,31,42,A2518
196128,3856.2418,4783.593,4083.7431,11,31,42,A2518
196129,3857.5443,4782.2767,4081.3828,14,31,42,A2518
196130,3858.8441,4780.9664,4079.0177,23,31,42,A2518
196131,3860.1426,4779.6593,4076.6502,24.333334,31,42,A2518
196132,3861.4408,4778.3534,4074.2818,31.333334,31,42,A2518
196133,3862.7392,4777.048,4071.9132,9,31,42,A2518
196134,3864.0378,4775.7428,4069.5447,20.333334,31,42,A2518
196135,3865.3362,4774.4372,4067.1763,6,31,42,A2518
196136,3866.6339,4773.1314,4064.8075,3.5,31,42,A2518
196137,3867.9307,4771.8257,4062.4382,6.333333,31,42,A2518
196138,3869.2287,4770.5205,4060.0693,5.666667,31,42,A2518
196139,3870.5265,4769.2148,4057.7006,5.666667,31,42,A2518
196140,3871.6381,4768.0926,4055.667,11,31,42,A2518
196141,3872.9305,4766.785,4053.2963,27.324675,32,42,A2518
196142,3874.4025,4765.2936,4050.5872,14,31,42,A2518
196143,3875.69,4763.9869,4048.2134,17,31,42,A2518
196144,3876.9764,4762.68,4045.8391,14.766666,31,42,A2518
196145,3878.2627,4761.3733,4043.4647,9.533334,31,42,A2518
196146,3879.5489,4760.0671,4041.0899,5.333333,31,42,A2518
196147,3880.8348,4758.7614,4038.7147,5.05,31,42,A2518
196148,3881.9057,4757.6729,4036.7352,12,31,42,A2518
196150,3883.9813,4755.561,4032.8941,8.4,31,42,A2518
196151,3885.2638,4754.255,4030.5172,11.233334,31,42,A2518
196152,3886.5438,4752.9478,4028.1396,15.216666,31,42,A2518
196153,3887.8223,4751.6392,4025.7621,29.75,31,42,A2518
196154,3889.1007,4750.329,4023.3852,18.366667,31,42,A2518
196155,3890.4953,4748.8979,4020.7905,23.436619,31,42,A2518
196477,3917.357,4798.7553,4033.1182,15.15,31,42,A2520
196478,3918.6213,4797.4215,4030.747,20.049999,31,42,A2520
196479,3919.8842,4796.0827,4028.3779,72.133331,31,42,A2520
196480,3921.3657,4794.5061,4025.5949,50.419754,31,42,A2520
196482,3923.4739,4792.254,4021.6283,3.833333,31,42,A2520
196483,3924.4993,4791.1525,4019.695,13,31,42,A2520
196484,3925.8146,4789.7325,4017.2098,36.727272,32,42,A2520
196485,3927.3537,4788.0605,4014.2899,57.733334,31,42,A2520
196486,3928.5981,4786.7041,4011.921,37.733334,31,42,A2520
196487,3929.9849,4785.1897,4009.2741,16.216217,31,42,A2520
196489,3932.484,4782.4536,4004.4918,17.333334,31,42,A2520
196490,3933.7228,4781.0973,4002.12,24.933332,31,42,A2520
196540,3944.895,4809.6925,4034.6721,4.283333,31,42,A2521
196541,3946.3848,4808.2831,4032.4825,18.233334,31,42,A2521
196542,3947.8708,4806.8756,4030.2893,18.166666,31,42,A2521
196543,3949.3556,4805.4703,4028.0937,11.416667,31,42,A2521
196544,3950.8149,4804.0905,4025.9329,59.551723,31,42,A2521
196545,3952.1252,4802.8522,4023.9906,46,32,42,A2521
196547,3954.4701,4800.6355,4020.5049,9.833333,32,42,A2521
196548,3955.95,4799.2379,4018.3011,13.133333,32,42,A2521
196549,3957.431,4797.8426,4016.0967,12.366667,32,42,A2521
196550,3958.9113,4796.4475,4013.8916,24.483334,32,42,A2521
196551,3960.5011,4794.9483,4011.5198,60.739132,32,42,A2521
196552,3961.8799,4793.6488,4009.4581,25,31,42,A2521
196616,3894.5447,4800.8863,4050.681,12,31,42,A2522
196617,3895.7631,4799.6154,4048.2519,100.833336,31,42,A2522
196618,3896.7157,4798.6198,4046.3483,30,31,42,A2522
196629,3909.0338,4785.5894,4021.4293,5.35,31,42,A2522
196630,3910.2248,4784.3191,4018.9864,5.6,31,42,A2522
196631,3911.4142,4783.0482,4016.543,7.433333,31,42,A2522
196632,3912.6034,4781.7758,4014.1003,7.85,31,42,A2522
196633,3913.7925,4780.5016,4011.6585,6.7,31,42,A2522
196634,3914.9778,4779.2265,4009.2154,4.55,31,42,A2522
196635,3916.1597,4777.9503,4006.7711,14.516666,31,42,A2522
196636,3917.2312,4776.7895,4004.5507,48,31,42,A2522
197178,3671.3295,4823.5288,4122.2665,29.4,32,41,A253
197179,3672.6508,4821.9661,4120.0729,12.3,32,41,A253
197180,3673.9705,4820.4036,4117.8782,14.9,32,41,A253
197181,3675.2857,4818.8399,4115.6815,9.1,32,41,A253
197182,3676.8142,4817.0141,4113.1163,11.8,32,41,A253
197183,3678.3375,4815.1861,4110.5496,23.800001,31,41,A253
197184,3679.6418,4813.6166,4108.3507,35,31,41,A253
197185,3680.9451,4812.0445,4106.153,25.033333,31,41,A253
197186,3682.2467,4810.4698,4103.9561,20.766666,31,41,A253
197187,3683.5437,4808.8925,4101.7584,36.933331,31,41,A253
197188,3684.8353,4807.3125,4099.5595,46.966667,31,41,A253
197189,3686.1218,4805.7299,4097.3594,59.400002,31,41,A253
197190,3687.4065,4804.1442,4095.1605,47.833332,31,41,A253
197191,3688.6912,4802.5553,4092.9639,35.733334,31,41,A253
197192,3689.9761,4800.9633,4090.7697,23.699999,31,41,A253
197193,3691.2597,4799.3687,4088.5767,22.933332,31,41,A253
197194,3692.5396,4797.7726,4086.3825,24.433334,31,41,A253
197195,3693.8157,4796.1752,4084.1871,40.466667,31,41,A253
197196,3695.0882,4794.5759,4081.991,57.066666,31,41,A253
197197,3696.359,4792.9721,4079.7971,55,31,41,A253
197198,3697.6283,4791.3635,4077.6059,45.200001,31,41,A253
197199,3698.8961,4789.7502,4075.4173,35.866665,31,41,A253
197200,3700.1633,4788.1375,4073.228,24.633333,31,41,A253
197201,3701.7051,4786.1801,4070.5608,28.90465,31,41,A253
197203,3704.5552,4782.5686,4065.6215,19.299999,31,41,A253
197204,3705.82,4780.9604,4063.4274,42.419998,31,41,A253
197205,3707.0835,4779.3496,4061.2345,36.453331,31,41,A253
197206,3708.0502,4778.112,4059.5541,30,31,41,A253
197207,3709.0136,4776.8709,4057.8743,13.3,32,41,A253
197208,3710.2654,4775.247,4055.6844,22.966665,32,41,A253
197209,3711.5117,4773.6172,4053.4956,24.046667,32,41,A253
197210,3712.7566,4771.9865,4051.3068,28.959999,32,41,A253
197211,3714.1058,4770.2215,4048.9347,18.251429,32,41,A253
197212,3715.4558,4768.4583,4046.5617,28.799999,31,41,A253
197213,3716.7011,4766.83,4044.3713,34.116665,31,41,A253
197214,3718.151,4764.9266,4041.8169,34.8825,31,41,A253
197216,3720.5889,4761.7095,4037.5137,17.700001,32,41,A253
197217,3721.8285,4760.0712,4035.3276,5.81,32,41,A253
197218,3723.0895,4758.4043,4033.1064,7.364516,32,41,A253
197224,3730.3012,4748.7683,4020.3338,15.803334,32,41,A253
197225,3731.5291,4747.1174,4018.1505,1.433333,32,41,A253
197226,3732.7558,4745.4654,4015.9673,1.366667,32,41,A253
197227,3733.9776,4743.8089,4013.7848,0.82,32,41,A253
197228,3735.1943,4742.1476,4011.6031,1.04,32,41,A253
197229,3736.4061,4740.4817,4009.4222,1.113333,32,41,A253
197230,3737.6167,4738.8142,4007.2419,1.486667,32,41,A253
197231,3738.8274,4737.1458,4005.0623,1.623333,32,41,A253
197232,3740.0382,4735.4766,4002.8834,4.28,32,41,A253
197233,3741.2469,4733.8058,4000.7045,5.48,32,41,A253
197315,3354.322,4551.1613,4083.6754,1,31,41,A2530
197333,3376.8305,4527.957,4041.8028,18,31,41,A2530
197336,3380.1601,4524.5247,4035.5459,138.506851,31,41,A2530
198167,3451.0702,4629.9849,4153.7715,30.541176,31,41,A2545
198184,3470.8138,4609.8952,4110.1209,141,32,41,A2545
198450,4256.5269,4953.87,4151.1029,11.25,31,42,A2549
198453,4253.2959,4957.2712,4144.1048,5.373469,31,42,A2549
198457,4249.0313,4961.8186,4134.8907,2.588889,31,42,A2549
198459,4246.2755,4964.7609,4128.9553,71.343285,31,42,A2549
198733,3359.6696,4614.0887,4159.1577,4,31,41,A2551
198738,3364.7125,4608.8884,4149.1553,11,31,41,A2551
198744,3371.5539,4601.8713,4135.51,20.016666,31,41,A2551
198745,3372.9052,4600.4897,4132.8042,28.876713,31,41,A2551
203000,3321.1272,4652.1531,4037.8839,6.2,31,41,A2591
203001,3322.1972,4651.0394,4036.0797,9,31,41,A2591
203005,3326.7525,4646.2944,4028.3822,11.166667,31,41,A2591
203006,3328.1027,4644.8883,4026.1019,13.6,31,41,A2591
203007,3329.4525,4643.4808,4023.8222,9.7,31,41,A2591
203008,3331.1145,4641.7428,4021.0103,20.59091,31,41,A2591
203011,3335.3083,4637.3231,4013.8522,9,31,41,A2591
203012,3336.4971,4636.064,4011.8134,1,31,41,A2591
210536,3586.8533,4813.5291,4063.1147,5.666667,31,41,A2647
210537,3587.6483,4812.6887,4059.8114,6,31,41,A2647
210539,3588.6769,4811.5989,4055.5683,8,31,41,A2647
210540,3589.3632,4810.8685,4052.7407,3,31,41,A2647
210541,3590.0503,4810.1338,4049.9143,1,31,41,A2647
210542,3590.738,4809.3964,4047.0888,7,31,41,A2647
210543,3591.426,4808.6575,4044.2638,6,31,41,A2647
210544,3592.1131,4807.9199,4041.4383,22,31,41,A2647
210545,3592.7985,4807.184,4038.6118,55,31,41,A2647
210546,3593.4814,4806.4501,4035.7843,87,31,41,A2647
210547,3594.1657,4805.7171,4032.9568,82,31,41,A2647
210548,3594.8523,4804.9844,4030.1299,67,31,41,A2647
210549,3595.5358,4804.2529,4027.3019,69,31,41,A2647
210550,3596.2162,4803.5237,4024.4725,174,31,41,A2647
210551,3596.8954,4802.7986,4021.6418,86,31,41,A2647
210552,3597.5734,4802.0738,4018.8107,5,31,41,A2647
210553,3598.2501,4801.3476,4015.9797,17.866667,31,41,A2647
210554,3598.9255,4800.6217,4013.1483,60.083332,31,41,A2647
210555,3599.6005,4799.8959,4010.3167,90.199997,31,41,A2647
210556,3600.2773,4799.1697,4007.4857,48.733334,31,41,A2647
210557,3600.956,4798.4433,4004.6552,86.73333,31,41,A2647
210558,3601.6366,4797.7174,4001.825,72.333336,31,41,A2647
225620,4279.8329,5001.471,4147.3807,95.833336,32,42,A2780
225621,4278.5734,5002.7536,4144.9789,82.98333,32,42,A2780
225622,4277.3151,5004.0389,4142.5779,138.916672,32,42,A2780
225623,4276.1733,5005.2087,4140.3977,16,32,42,A2780
225625,4273.9033,5007.544,4136.059,10,32,42,A2780
225626,4272.7751,5008.7095,4133.9006,9.616667,32,42,A2780
