ID,BHID,X,Y,Z,CODE,ZONE,VALUE,CAPVAL1,CAPPED1,CAPVAL2,CAPPED2,CAPVAL3,CAPPED3,CAPVAL4,CAPPED4,CAPVAL5,CAPPED5,CAPVAL6,CAPPED6,AvgSin,PROP_12,Num_Data
  94590,A1649       ,   4219.29,   5064.12,   4050.00,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,   26.7021,    .429,   21
  94591,A1649       ,   4219.44,   5063.94,   4047.01,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,   26.7021,    .447,   21
  94592,A1649       ,   4219.59,   5063.76,   4044.02,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,   27.1330,    .477,   21
  94593,A1649       ,   4219.73,   5063.58,   4041.03,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,   27.1330,    .488,   21
  94594,A1649       ,   4219.88,   5063.40,   4038.04,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,   28.4973,    .512,   21
  94595,A1649       ,   4220.03,   5063.22,   4035.05,      32, 42.0,     .50000,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,     .50000,    0,   26.9862,    .512,   21
  94596,A1649       ,   4220.18,   5063.04,   4032.06,      32, 42.0,    2.52500,    2.52500,    0,    2.52500,    0,    2.52500,    0,    2.52500,    0,    2.52500,    0,    2.52500,    0,   26.9862,    .538,   21
  94597,A1649       ,   4220.33,   5062.85,   4029.04,      32, 42.0,    2.81148,    2.81148,    0,    2.81148,    0,    2.81148,    0,    2.81148,    0,    2.81148,    0,    2.81148,    0,   26.9862,    .568,   21
  94604,A1649       ,   4221.27,   5061.61,   4009.48,      32, 42.0,    7.66667,    7.66667,    0,    7.66667,    0,    7.66667,    0,    7.66667,    0,    7.66667,    0,    7.66667,    0,   12.2732,    .724,   21
  94605,A1649       ,   4221.41,   5061.42,   4006.49,      32, 42.0,   18.66667,   18.66667,    0,   18.66667,    0,   18.66667,    0,   18.66667,    0,   18.66667,    0,   18.66667,    0,   12.2732,    .808,   21
  94606,A1649       ,   4221.55,   5061.23,   4003.50,      32, 42.0,   20.66667,   20.66667,    0,   20.66667,    0,   20.66667,    0,   20.66667,    0,   20.66667,    0,   20.66667,    0,   12.8573,    .840,   21
  94607,A1649       ,   4221.69,   5061.03,   4000.51,      32, 42.0,   33.00000,   33.00000,    0,   33.00000,    0,   33.00000,    0,   33.00000,    0,   33.00000,    0,   33.00000,    0,   12.8573,    .875,   21
  94996,A1650       ,   3838.13,   4809.75,   4198.23,      31, 41.0,   16.50000,   16.50000,    0,   16.50000,    0,   16.50000,    0,   16.50000,    0,   16.50000,    0,   16.50000,    0,   12.8517,    .700,   21
  94997,A1650       ,   3837.36,   4810.55,   4195.44,      31, 41.0,    3.83333,    3.83333,    0,    3.83333,    0,    3.83333,    0,    3.83333,    0,    3.83333,    0,    3.83333,    0,   12.8994,    .636,   21
  94998,A1650       ,   3836.59,   4811.35,   4192.65,      31, 41.0,    7.66667,    7.66667,    0,    7.66667,    0,    7.66667,    0,    7.66667,    0,    7.66667,    0,    7.66667,    0,   12.5184,    .583,   21
  94999,A1650       ,   3835.89,   4812.08,   4190.10,      31, 41.0,    6.00000,    6.00000,    0,    6.00000,    0,    6.00000,    0,    6.00000,    0,    6.00000,    0,    6.00000,    0,   11.4708,    .538,   21
  95005,A1650       ,   3831.70,   4816.45,   4174.69,      31, 41.0,   10.00000,   10.00000,    0,   10.00000,    0,   10.00000,    0,   10.00000,    0,   10.00000,    0,   10.00000,    0,    9.4852,    .429,   21
  95006,A1650       ,   3830.95,   4817.24,   4171.90,      31, 41.0,   22.26667,   22.26667,    0,   22.26667,    0,   22.26667,    0,   22.26667,    0,   22.26667,    0,   22.26667,    0,    9.1385,    .412,   21
  95007,A1650       ,   3830.19,   4818.03,   4169.11,      31, 41.0,    2.56667,    2.56667,    0,    2.56667,    0,    2.56667,    0,    2.56667,    0,    2.56667,    0,    2.56667,    0,    8.7734,    .396,   21
  95008,A1650       ,   3829.34,   4818.92,   4165.99,      31, 41.0,    1.45946,    1.45946,    0,    1.45946,    0,    1.45946,    0,    1.45946,    0,    1.45946,    0,    1.45946,    0,    8.9825,    .404,   21
  95010,A1650       ,   3828.24,   4820.07,   4161.94,      31, 41.0,   10.00000,   10.00000,    0,   10.00000,    0,   10.00000,    0,   10.00000,    0,   10.00000,    0,   10.00000,    0,    8.5969,    .955,   21
  95011,A1650       ,   3827.49,   4820.86,   4159.15,      31, 41.0,    9.00000,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    8.5969,    .840,   21
  95012,A1650       ,   3826.74,   4821.65,   4156.35,      31, 41.0,    9.00000,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    8.7425,    .750,   21
  95013,A1650       ,   3825.98,   4822.45,   4153.56,      31, 41.0,   12.00000,   12.00000,    0,   12.00000,    0,   12.00000,    0,   12.00000,    0,   12.00000,    0,   12.00000,    0,    8.4726,    .724,   21
  95014,A1650       ,   3825.24,   4823.24,   4150.77,      31, 41.0,    2.33333,    2.33333,    0,    2.33333,    0,    2.33333,    0,    2.33333,    0,    2.33333,    0,    2.33333,    0,    8.2028,    .700,   21
  95015,A1650       ,   3824.49,   4824.04,   4147.97,      31, 41.0,    1.00000,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    7.9964,    .677,   21
  95016,A1650       ,   3823.74,   4824.83,   4145.17,      31, 41.0,    1.00000,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    8.8409,    .677,   21
  95017,A1650       ,   3823.00,   4825.62,   4142.38,      31, 41.0,    2.13333,    2.13333,    0,    2.13333,    0,    2.13333,    0,    2.13333,    0,    2.13333,    0,    2.13333,    0,    8.3020,    .724,   21
  95018,A1650       ,   3822.25,   4826.41,   4139.58,      31, 41.0,    1.66667,    1.66667,    0,    1.66667,    0,    1.66667,    0,    1.66667,    0,    1.66667,    0,    1.66667,    0,    7.6734,    .778,   21
  95019,A1650       ,   3821.51,   4827.20,   4136.79,      31, 41.0,    1.00000,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    7.5127,    .840,   21
  95020,A1650       ,   3820.76,   4827.99,   4133.99,      31, 41.0,    2.00000,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    7.0341,    .875,   21
  95021,A1650       ,   3820.02,   4828.79,   4131.19,      31, 41.0,    6.00000,    6.00000,    0,    6.00000,    0,    6.00000,    0,    6.00000,    0,    6.00000,    0,    6.00000,    0,    6.9389,    .955,   21
  95022,A1650       ,   3819.28,   4829.58,   4128.40,      31, 41.0,    2.00000,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    6.1794,    .512,   21
  95023,A1650       ,   3818.53,   4830.37,   4125.60,      31, 41.0,     .85000,     .85000,    0,     .85000,    0,     .85000,    0,     .85000,    0,     .85000,    0,     .85000,    0,    5.6714,    .538,   21
  95024,A1650       ,   3817.63,   4831.33,   4122.20,      31, 41.0,    3.43023,    3.43023,    0,    3.43023,    0,    3.43023,    0,    3.43023,    0,    3.43023,    0,    3.43023,    0,    5.3302,    .583,   21
  95675,A1654       ,   3751.01,   4757.61,   4092.09,      32, 41.0,    2.00000,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,   55.3310,    .488,   21
  95676,A1654       ,   3750.64,   4758.03,   4089.15,      32, 41.0,    4.45000,    4.45000,    0,    4.45000,    0,    4.45000,    0,    4.45000,    0,    4.45000,    0,    4.45000,    0,   52.9416,    .477,   21
  95677,A1654       ,   3750.26,   4758.45,   4086.20,      32, 41.0,    6.43333,    6.43333,    0,    6.43333,    0,    6.43333,    0,    6.43333,    0,    6.43333,    0,    6.43333,    0,   50.5639,    .467,   21
  95678,A1654       ,   3749.93,   4758.82,   4083.65,      32, 41.0,    2.25000,    2.25000,    0,    2.25000,    0,    2.25000,    0,    2.25000,    0,    2.25000,    0,    2.25000,    0,   47.7361,    .457,   21
  95680,A1654       ,   3749.19,   4759.67,   4077.81,      32, 41.0,   12.00000,   12.00000,    0,   12.00000,    0,   12.00000,    0,   12.00000,    0,   12.00000,    0,   12.00000,    0,   34.4718,    .477,   21
  95681,A1654       ,   3748.79,   4760.12,   4074.69,      32, 41.0,   10.43284,   10.43284,    0,   10.43284,    0,   10.43284,    0,   10.43284,    0,   10.43284,    0,   10.43284,    0,   23.1199,    .512,   21
  95683,A1654       ,   3748.01,   4761.00,   4068.58,      32, 41.0,   15.80000,   15.80000,    0,   15.80000,    0,   15.80000,    0,   15.80000,    0,   15.80000,    0,   15.80000,    0,   22.8373,    .600,   21
  95684,A1654       ,   3747.64,   4761.43,   4065.63,      32, 41.0,   19.80000,   19.80000,    0,   19.80000,    0,   19.80000,    0,   19.80000,    0,   19.80000,    0,   19.80000,    0,   22.8373,    .636,   21
  95685,A1654       ,   3747.26,   4761.86,   4062.69,      32, 41.0,    8.20000,    8.20000,    0,    8.20000,    0,    8.20000,    0,    8.20000,    0,    8.20000,    0,    8.20000,    0,   22.8373,    .677,   21
  95686,A1654       ,   3746.89,   4762.28,   4059.74,      32, 41.0,    2.60000,    2.60000,    0,    2.60000,    0,    2.60000,    0,    2.60000,    0,    2.60000,    0,    2.60000,    0,   21.8944,    .677,   21
  95687,A1654       ,   3746.51,   4762.71,   4056.79,      32, 41.0,   11.61667,   11.61667,    0,   11.61667,    0,   11.61667,    0,   11.61667,    0,   11.61667,    0,   11.61667,    0,   21.0930,    .700,   21
  95688,A1654       ,   3746.14,   4763.13,   4053.85,      32, 41.0,   14.06667,   14.06667,    0,   14.06667,    0,   14.06667,    0,   14.06667,    0,   14.06667,    0,   14.06667,    0,   21.0930,    .724,   21
  95689,A1654       ,   3745.76,   4763.56,   4050.90,      32, 41.0,    8.25000,    8.25000,    0,    8.25000,    0,    8.25000,    0,    8.25000,    0,    8.25000,    0,    8.25000,    0,   20.4409,    .724,   21
  95690,A1654       ,   3745.38,   4763.98,   4047.96,      32, 41.0,    6.51667,    6.51667,    0,    6.51667,    0,    6.51667,    0,    6.51667,    0,    6.51667,    0,    6.51667,    0,   22.5242,    .724,   21
  95691,A1654       ,   3745.01,   4764.41,   4045.01,      32, 41.0,    7.10000,    7.10000,    0,    7.10000,    0,    7.10000,    0,    7.10000,    0,    7.10000,    0,    7.10000,    0,   22.1331,   1.000,   21
  95692,A1654       ,   3744.63,   4764.83,   4042.06,      32, 41.0,   13.05000,   13.05000,    0,   13.05000,    0,   13.05000,    0,   13.05000,    0,   13.05000,    0,   13.05000,    0,   22.1331,   1.000,   21
  95693,A1654       ,   3744.26,   4765.26,   4039.12,      32, 41.0,   32.40000,   32.40000,    0,   32.40000,    0,   32.40000,    0,   32.40000,    0,   32.40000,    0,   32.40000,    0,   22.1331,   1.000,   21
  95694,A1654       ,   3743.89,   4765.68,   4036.17,      32, 41.0,   23.45000,   23.45000,    0,   23.45000,    0,   23.45000,    0,   23.45000,    0,   23.45000,    0,   23.45000,    0,   12.6184,    .724,   21
  95695,A1654       ,   3743.57,   4766.04,   4033.67,      32, 41.0,    5.90476,    5.90476,    0,    5.90476,    0,    5.90476,    0,    5.90476,    0,    5.90476,    0,    5.90476,    0,   12.6184,    .724,   21
  95696,A1654       ,   3743.28,   4766.38,   4031.36,      31, 41.0,    8.15385,    8.15385,    0,    8.15385,    0,    8.15385,    0,    8.15385,    0,    8.15385,    0,    8.15385,    0,   19.6376,    .677,   21
  95699,A1654       ,   3742.04,   4767.80,   4021.49,      32, 41.0,   11.46667,   11.46667,    0,   11.46667,    0,   11.46667,    0,   11.46667,    0,   11.46667,    0,   11.46667,    0,   12.6685,    .724,   21
  95700,A1654       ,   3741.67,   4768.22,   4018.54,      32, 41.0,    3.56667,    3.56667,    0,    3.56667,    0,    3.56667,    0,    3.56667,    0,    3.56667,    0,    3.56667,    0,   13.2666,    .750,   21
  95701,A1654       ,   3741.36,   4768.59,   4016.01,      32, 41.0,    4.00000,    4.00000,    0,    4.00000,    0,    4.00000,    0,    4.00000,    0,    4.00000,    0,    4.00000,    0,   13.2666,    .778,   21
  95702,A1654       ,   3740.96,   4769.05,   4012.79,      31, 41.0,   10.93182,   10.93182,    0,   10.93182,    0,   10.93182,    0,   10.93182,    0,   10.93182,    0,   10.93182,    0,   20.6011,    .840,   21
  95703,A1654       ,   3740.46,   4769.63,   4008.77,      32, 41.0,    2.00000,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,   13.2666,    .840,   21
  95704,A1654       ,   3740.04,   4770.11,   4005.43,      31, 41.0,   15.43333,   15.43333,    0,   15.43333,    0,   15.43333,    0,   15.43333,    0,   15.43333,    0,   15.43333,    0,   22.9170,    .913,   21
  95705,A1654       ,   3739.73,   4770.48,   4002.90,      31, 41.0,   16.16279,   16.16279,    0,   16.16279,    0,   16.16279,    0,   16.16279,    0,   16.16279,    0,   16.16279,    0,   22.9170,    .955,   21
  97542,A1664       ,   4099.48,   4970.79,   4160.96,      31, 42.0,   13.00000,   13.00000,    0,   13.00000,    0,   13.00000,    0,   13.00000,    0,   13.00000,    0,   13.00000,    0,   10.9749,    .952,   21
  97543,A1664       ,   4099.81,   4970.36,   4158.01,      31, 42.0,    7.00000,    7.00000,    0,    7.00000,    0,    7.00000,    0,    7.00000,    0,    7.00000,    0,    7.00000,    0,   10.7267,    .875,   21
  97544,A1664       ,   4100.13,   4969.94,   4155.06,      31, 42.0,    6.33333,    6.33333,    0,    6.33333,    0,    6.33333,    0,    6.33333,    0,    6.33333,    0,    6.33333,    0,   10.2124,    .778,   21
  97546,A1664       ,   4100.62,   4969.30,   4150.63,      31, 42.0,    4.00000,    4.00000,    0,    4.00000,    0,    4.00000,    0,    4.00000,    0,    4.00000,    0,    4.00000,    0,   10.2124,    .700,   21
  97547,A1664       ,   4100.95,   4968.87,   4147.68,      31, 42.0,    4.50000,    4.50000,    0,    4.50000,    0,    4.50000,    0,    4.50000,    0,    4.50000,    0,    4.50000,    0,   10.4029,    .656,   21
  97548,A1664       ,   4101.27,   4968.45,   4144.73,      31, 42.0,    3.50000,    3.50000,    0,    3.50000,    0,    3.50000,    0,    3.50000,    0,    3.50000,    0,    3.50000,    0,   11.2557,    .636,   21
  97549,A1664       ,   4101.53,   4968.11,   4142.36,      31, 42.0,    8.05556,    8.05556,    0,    8.05556,    0,    8.05556,    0,    8.05556,    0,    8.05556,    0,    8.05556,    0,   11.2557,    .618,   21
  97566,A1664       ,   4106.80,   4961.07,   4092.84,      32, 42.0,    1.00000,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,   19.7710,    .462,   21
  97567,A1664       ,   4107.10,   4960.64,   4089.89,      32, 42.0,    1.00000,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,   19.7853,    .414,   21
  97568,A1664       ,   4107.41,   4960.21,   4086.93,      32, 42.0,    1.53333,    1.53333,    0,    1.53333,    0,    1.53333,    0,    1.53333,    0,    1.53333,    0,    1.53333,    0,   19.9313,    .379,   21
  97569,A1664       ,   4107.71,   4959.79,   4083.98,      32, 42.0,    5.80000,    5.80000,    0,    5.80000,    0,    5.80000,    0,    5.80000,    0,    5.80000,    0,    5.80000,    0,   20.1837,    .345,   21
  97570,A1664       ,   4108.07,   4959.30,   4080.58,      32, 42.0,     .98077,     .98077,    0,     .98077,    0,     .98077,    0,     .98077,    0,     .98077,    0,     .98077,    0,   20.7983,    .300,   21
  97571,A1664       ,   4108.42,   4958.81,   4077.19,      31, 42.0,    1.00000,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    1.00000,    0,    3.0358,    .913,   21
  97572,A1664       ,   4108.72,   4958.39,   4074.23,      31, 42.0,    1.06667,    1.06667,    0,    1.06667,    0,    1.06667,    0,    1.06667,    0,    1.06667,    0,    1.06667,    0,    2.3322,   1.000,   21
  97573,A1664       ,   4109.08,   4957.90,   4070.83,      31, 42.0,    2.44872,    2.44872,    0,    2.44872,    0,    2.44872,    0,    2.44872,    0,    2.44872,    0,    2.44872,    0,    2.3322,    .467,   21
  97574,A1664       ,   4109.48,   4957.35,   4066.94,      32, 42.0,    2.50000,    2.50000,    0,    2.50000,    0,    2.50000,    0,    2.50000,    0,    2.50000,    0,    2.50000,    0,   16.8896,    .188,   21
  97575,A1664       ,   4109.90,   4956.79,   4063.00,      31, 42.0,   16.00000,    9.78849,    1,   11.47088,    1,   13.15328,    1,   14.83568,    1,   16.00000,    0,   16.00000,    0,    3.0589,    .467,   21
  97576,A1664       ,   4110.22,   4956.36,   4059.95,      32, 42.0,   17.00000,   17.00000,    0,   17.00000,    0,   17.00000,    0,   17.00000,    0,   17.00000,    0,   17.00000,    0,   11.5743,    .267,   21
  97577,A1664       ,   4110.50,   4955.97,   4057.19,      31, 42.0,   15.88235,   11.96864,    1,   14.02575,    1,   15.88235,    0,   15.88235,    0,   15.88235,    0,   15.88235,    0,    3.7402,    .500,   21
  97578,A1664       ,   4110.87,   4955.47,   4053.67,      32, 42.0,   13.37333,   13.37333,    0,   13.37333,    0,   13.37333,    0,   13.37333,    0,   13.37333,    0,   13.37333,    0,    9.9968,    .286,   21
  97579,A1664       ,   4111.21,   4955.00,   4050.35,      32, 42.0,    8.60000,    8.60000,    0,    8.60000,    0,    8.60000,    0,    8.60000,    0,    8.60000,    0,    8.60000,    0,   10.4058,    .308,   21
