mid_x,mid_y,mid_z,Ag_ppm_BESTEL,NBKRT,AG_SUBZONAS,HOLEID,x_rot,y_rot,z_rot,CAP1_P,CPD1_P,CAP2_P,CPD2_P,CAP3_P,CPD3_P,CAP4_P,CPD4_P,CAP5_P,CPD5_P,CAP6_P,CPD6_P,AVG_SN_P,AVG_CN_P,PROP_SN_P,PROP_CN_P,EVAL_P,NCOMP_P,NXPAN_P
3703.0,4766.0,4021.0,22.0,31,41,A2398,-1270.7252972357946,5900.1883206356215,4021,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
3704.0,4765.0,4018.0,29.0,32,41,A2398,0.0,0.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,0,0,0,0,0,0,0
3706.0,4764.0,4016.0,19.0,32,41,A2398,0.0,0.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,0,0,0,0,0,0,0
3707.0,4762.0,4014.0,15.0,32,41,A2398,0.0,0.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
3708.0,4761.0,4012.0,13.0,32,41,A2398,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
3710.0,4759.0,4010.0,12.0,32,41,A2398,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
3711.0,4758.0,4007.0,9.0,32,41,A2398,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
3713.0,4756.0,4005.0,5.0,32,41,A2398,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
3721.0,4784.0,4010.0,29.0,31,41,A2399,-1272.9439202375788,5925.547297586121,4010,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,0,0,0,0,0,0,0
3723.0,4783.0,4008.0,44.0,31,41,A2399,-1270.8923005750867,5926.436598862672,4008,44.0,0,44.0,0,44.0,0,44.0,0,44.0,0,44.0,0,0,0,0,0,0,0,0
3724.0,4782.0,4005.0,31.0,31,41,A2399,-1269.4834685222813,5926.559855696105,4005,31.0,0,31.0,0,31.0,0,31.0,0,31.0,0,31.0,0,0,0,0,0,0,0,0
3725.0,4780.0,4003.0,19.0,31,41,A2399,-1267.308592026357,5926.040324919852,4003,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,0,0,0,0,0,0,0
3727.0,4779.0,4001.0,21.0,31,41,A2399,-1265.2569723638649,5926.929626196403,4001,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
3623.0,4776.0,4042.0,96.0,32,41,A2400,0.0,0.0,0,96.0,0,96.0,0,96.0,0,96.0,0,96.0,0,96.0,0,0,0,0,0,0,0,0
3625.0,4774.0,4040.0,75.0,32,41,A2400,0.0,0.0,0,75.0,0,75.0,0,75.0,0,75.0,0,75.0,0,75.0,0,0,0,0,0,0,0,0
3626.0,4773.0,4037.0,140.0,32,41,A2400,0.0,0.0,0,140.0,0,140.0,0,140.0,0,140.0,0,140.0,0,140.0,0,0,0,0,0,0,0,0
3627.0,4772.0,4035.0,141.0,32,41,A2400,0.0,0.0,0,141.0,0,141.0,0,141.0,0,141.0,0,141.0,0,141.0,0,0,0,0,0,0,0,0
3638.0,4761.0,4010.0,17.0,32,41,A2400,0.0,0.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
3639.0,4760.0,4007.0,20.0,32,41,A2400,0.0,0.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,0,0,0,0,0,0,0
3662.0,4773.0,4055.0,15.0,31,41,A2401,-1302.4419003347762,5873.28001173555,4055,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
3663.0,4771.0,4052.0,20.0,31,41,A2401,-1300.2670238388514,5872.760480959296,4052,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,0,0,0,0,0,0,0
3664.0,4770.0,4049.0,8.0,31,41,A2401,-1298.858191786046,5872.883737792728,4049,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
3665.0,4769.0,4047.0,18.0,31,41,A2401,-1297.4493597332407,5873.006994626161,4047,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
3666.0,4768.0,4044.0,12.0,31,41,A2401,-1296.040527680435,5873.130251459594,4044,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
3668.0,4766.0,4039.0,28.0,32,41,A2401,0.0,0.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,0,0,0,0,0,0,0
3669.0,4765.0,4037.0,41.0,32,41,A2401,0.0,0.0,0,41.0,0,41.0,0,41.0,0,41.0,0,41.0,0,41.0,0,0,0,0,0,0,0,0
3567.0,4798.0,4027.0,5.0,31,41,A2416,-1382.6578343329716,5816.5754798814105,4027,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
3568.0,4797.0,4024.0,70.0,31,41,A2416,-1381.2490022801662,5816.698736714843,4024,70.0,0,70.0,0,70.0,0,70.0,0,70.0,0,70.0,0,0,0,0,0,0,0,0
3569.0,4796.0,4021.0,47.0,31,41,A2416,-1379.8401702273604,5816.821993548276,4021,47.0,0,47.0,0,47.0,0,47.0,0,47.0,0,47.0,0,0,0,0,0,0,0,0
3569.0,4795.0,4019.0,15.0,31,41,A2416,-1379.0741257842415,5816.179205938589,4019,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
3570.0,4794.0,4016.0,13.0,31,41,A2416,-1377.6652937314361,5816.3024627720215,4016,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
3571.0,4794.0,4013.0,16.0,31,41,A2416,-1377.0225061217493,5817.068507215141,4013,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
3572.0,4793.0,4010.0,37.0,31,41,A2416,-1375.613674068944,5817.191764048573,4010,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,0,0,0,0,0,0,0
3573.0,4792.0,4008.0,41.0,31,41,A2416,-1374.2048420161386,5817.315020882005,4008,41.0,0,41.0,0,41.0,0,41.0,0,41.0,0,41.0,0,0,0,0,0,0,0,0
3574.0,4791.0,4005.0,54.0,31,41,A2416,-1372.7960099633328,5817.438277715437,4005,54.0,0,54.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0,0,0,0,0,0,0
3574.0,4790.0,4002.0,61.0,31,41,A2416,-1372.0299655202139,5816.795490105751,4002,61.0,0,61.0,0,61.0,0,61.0,0,61.0,0,61.0,0,0,0,0,0,0,0,0
3597.0,4767.0,4058.0,82.0,32,41,A2417,0.0,0.0,0,82.0,0,82.0,0,82.0,0,82.0,0,82.0,0,82.0,0,0,0,0,0,0,0,0
3598.0,4766.0,4055.0,129.0,32,41,A2417,0.0,0.0,0,129.0,0,129.0,0,129.0,0,129.0,0,129.0,0,129.0,0,0,0,0,0,0,0,0
3611.0,4753.0,4006.0,72.0,31,41,A2417,-1319.9031795664096,5821.355992942751,4006,72.0,0,72.0,0,72.0,0,72.0,0,72.0,0,72.0,0,0,0,0,0,0,0,0
3612.0,4752.0,4004.0,174.0,31,41,A2417,-1318.4943475136042,5821.479249776183,4004,174.0,0,174.0,0,174.0,0,174.0,0,174.0,0,174.0,0,0,0,0,0,0,0,0
4176.0,5106.0,4021.0,8.0,31,42,A2419,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4180.0,5102.0,4012.0,10.0,31,42,A2419,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
4181.0,5101.0,4010.0,8.0,31,42,A2419,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4182.0,5100.0,4007.0,9.0,31,42,A2419,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4184.0,5098.0,4004.0,8.0,31,42,A2419,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4185.0,5097.0,4002.0,8.0,31,42,A2419,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
3504.0,4788.0,4190.0,29.0,31,41,A242,-1415.4930093120338,5761.886803868049,4190,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,0,0,0,0,0,0,0
3639.0,4760.0,4058.0,73.0,32,41,A2422,0.0,0.0,0,73.0,0,73.0,0,73.0,0,73.0,0,73.0,0,73.0,0,0,0,0,0,0,0,0
3640.0,4759.0,4055.0,167.0,32,41,A2422,0.0,0.0,0,167.0,0,167.0,0,167.0,0,167.0,0,167.0,0,167.0,0,0,0,0,0,0,0,0
3712.0,4793.0,4052.0,11.0,31,41,A2427,-1285.6234087128287,5924.43798608523,4052,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
3714.0,4791.0,4050.0,20.0,31,41,A2427,-1282.8057446072175,5924.684499752095,4050,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,0,0,0,0,0,0,0
3715.0,4790.0,4047.0,13.0,31,41,A2427,-1281.3969125544118,5924.807756585527,4047,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
3717.0,4788.0,4045.0,19.0,31,41,A2427,-1278.579248448801,5925.054270252392,4045,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,0,0,0,0,0,0,0
3718.0,4787.0,4043.0,33.0,31,41,A2427,-1277.1704163959953,5925.177527085824,4043,33.0,0,33.0,0,33.0,0,33.0,0,33.0,0,33.0,0,0,0,0,0,0,0,0
3720.0,4785.0,4041.0,24.0,31,41,A2427,-1274.3527522903846,5925.424040752689,4041,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,0,0,0,0,0,0,0
3721.0,4784.0,4039.0,14.0,31,41,A2427,-1272.9439202375788,5925.547297586121,4039,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
3723.0,4782.0,4037.0,10.0,31,41,A2427,-1270.1262561319677,5925.793811252986,4037,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
3724.0,4781.0,4035.0,6.0,31,41,A2427,-1268.7174240791624,5925.917068086419,4035,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
3726.0,4779.0,4032.0,5.0,31,41,A2427,-1265.8997599735512,5926.163581753284,4032,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
3728.0,4778.0,4030.0,3.0,32,41,A2427,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
3729.0,4776.0,4028.0,7.0,32,41,A2427,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
3731.0,4774.0,4025.0,11.0,31,41,A2427,-1258.8555997095236,5926.779865920445,4025,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
3732.0,4773.0,4024.0,18.0,31,41,A2427,-1257.4467676567183,5926.903122753878,4024,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
3733.0,4772.0,4022.0,44.0,31,41,A2427,-1256.037935603913,5927.026379587311,4022,44.0,0,44.0,0,44.0,0,44.0,0,44.0,0,44.0,0,0,0,0,0,0,0,0
3734.0,4771.0,4021.0,62.0,32,41,A2427,0.0,0.0,0,62.0,0,62.0,0,62.0,0,62.0,0,62.0,0,62.0,0,0,0,0,0,0,0,0
3735.0,4770.0,4019.0,41.0,31,41,A2427,-1253.2202714983018,5927.272893254176,4019,41.0,0,41.0,0,41.0,0,41.0,0,41.0,0,41.0,0,0,0,0,0,0,0,0
3737.0,4769.0,4017.0,31.0,31,41,A2427,-1251.1686518358097,5928.162194530727,4017,31.0,0,31.0,0,31.0,0,31.0,0,31.0,0,31.0,0,0,0,0,0,0,0,0
3739.0,4767.0,4015.0,7.0,31,41,A2427,-1248.3509877301985,5928.408708197592,4015,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
3740.0,4766.0,4013.0,9.0,31,41,A2427,-1246.9421556773927,5928.531965031025,4013,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
3741.0,4765.0,4012.0,4.0,32,41,A2427,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
3742.0,4764.0,4010.0,3.0,31,41,A2427,-1244.1244915717816,5928.778478697889,4010,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
3744.0,4762.0,4008.0,15.0,31,41,A2427,-1241.3068274661705,5929.024992364753,4008,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
3745.0,4761.0,4005.0,9.0,31,41,A2427,-1239.8979954133652,5929.148249198186,4005,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
3747.0,4759.0,4003.0,17.0,31,41,A2427,-1237.080331307754,5929.394762865051,4003,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
3748.0,4758.0,4001.0,8.0,31,41,A2427,-1235.6714992549487,5929.518019698484,4001,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
3528.0,4658.0,4134.0,151.0,32,41,A2452,0.0,0.0,0,151.0,0,151.0,0,151.0,0,151.0,0,151.0,0,151.0,0,0,0,0,0,0,0,0
3530.0,4657.0,4132.0,225.0,32,41,A2452,0.0,0.0,0,225.0,0,225.0,0,225.0,0,225.0,0,225.0,0,225.0,0,0,0,0,0,0,0,0
3531.0,4655.0,4130.0,160.0,32,41,A2452,0.0,0.0,0,160.0,0,160.0,0,160.0,0,160.0,0,160.0,0,160.0,0,0,0,0,0,0,0,0
3533.0,4654.0,4127.0,89.0,32,41,A2452,0.0,0.0,0,89.0,0,89.0,0,89.0,0,89.0,0,89.0,0,89.0,0,0,0,0,0,0,0,0
3446.0,4713.0,4155.0,16.0,32,41,A246,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4245.0,4931.0,4151.0,10.0,32,42,A2463,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
4244.0,4931.0,4148.0,6.0,31,42,A2463,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
4244.0,4932.0,4145.0,42.0,31,42,A2463,0.0,0.0,0,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,0,0,0,0,0,0,0
4243.0,4932.0,4141.0,194.0,32,42,A2463,0.0,0.0,0,194.0,0,194.0,0,194.0,0,194.0,0,194.0,0,194.0,0,0,0,0,0,0,0,0
4243.0,4933.0,4137.0,416.0,32,42,A2463,0.0,0.0,0,416.0,0,416.0,0,416.0,0,416.0,0,416.0,0,416.0,0,0,0,0,0,0,0,0
4242.0,4934.0,4128.0,48.0,31,42,A2463,0.0,0.0,0,48.0,0,48.0,0,48.0,0,48.0,0,48.0,0,48.0,0,0,0,0,0,0,0,0
4209.0,4893.0,4197.0,46.0,31,42,A2464,0.0,0.0,0,46.0,0,46.0,0,46.0,0,46.0,0,46.0,0,46.0,0,0,0,0,0,0,0,0
4209.0,4893.0,4194.0,26.0,31,42,A2464,0.0,0.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,0,0,0,0,0,0,0
4208.0,4894.0,4191.0,37.0,31,42,A2464,0.0,0.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,0,0,0,0,0,0,0
4208.0,4894.0,4188.0,13.0,31,42,A2464,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4207.0,4894.0,4186.0,13.0,31,42,A2464,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4207.0,4895.0,4183.0,10.0,31,42,A2464,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
4207.0,4895.0,4180.0,2.0,31,42,A2464,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4206.0,4896.0,4174.0,9.0,32,42,A2464,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4194.0,4904.0,4097.0,16.0,32,42,A2464,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4194.0,4904.0,4094.0,21.0,32,42,A2464,0.0,0.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
4045.0,4778.0,4193.0,20.0,31,42,A2466,0.0,0.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,0,0,0,0,0,0,0
4044.0,4779.0,4190.0,8.0,31,42,A2466,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4043.0,4780.0,4187.0,8.0,31,42,A2466,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4043.0,4780.0,4184.0,3.0,31,42,A2466,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
4042.0,4781.0,4181.0,2.0,31,42,A2466,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4041.0,4781.0,4179.0,1.0,31,42,A2466,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4041.0,4782.0,4176.0,2.0,31,42,A2466,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4040.0,4783.0,4173.0,4.0,31,42,A2466,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
4040.0,4783.0,4171.0,5.0,31,42,A2466,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
4036.0,4786.0,4156.0,2.0,31,42,A2466,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4036.0,4787.0,4153.0,3.0,31,42,A2466,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
4035.0,4788.0,4150.0,3.0,31,42,A2466,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
4035.0,4788.0,4147.0,7.0,31,42,A2466,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
4034.0,4789.0,4145.0,18.0,31,42,A2466,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
4033.0,4790.0,4139.0,14.0,31,42,A2466,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
4032.0,4791.0,4136.0,13.0,31,42,A2466,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4031.0,4791.0,4133.0,11.0,31,42,A2466,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4031.0,4792.0,4130.0,4.0,31,42,A2466,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
4030.0,4792.0,4127.0,2.0,31,42,A2466,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4030.0,4793.0,4124.0,8.0,31,42,A2466,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4029.0,4794.0,4121.0,16.0,31,42,A2466,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4028.0,4794.0,4118.0,14.0,31,42,A2466,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
4028.0,4795.0,4116.0,15.0,31,42,A2466,0.0,0.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
4027.0,4795.0,4113.0,16.0,31,42,A2466,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4026.0,4796.0,4110.0,11.0,31,42,A2466,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4026.0,4797.0,4107.0,7.0,31,42,A2466,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
4025.0,4797.0,4104.0,5.0,31,42,A2466,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
4025.0,4798.0,4101.0,5.0,31,42,A2466,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
4024.0,4798.0,4098.0,5.0,31,42,A2466,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
4023.0,4799.0,4095.0,10.0,31,42,A2466,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
4023.0,4800.0,4093.0,11.0,31,42,A2466,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4022.0,4800.0,4090.0,4.0,31,42,A2466,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
4022.0,4801.0,4087.0,11.0,31,42,A2466,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4021.0,4801.0,4084.0,13.0,31,42,A2466,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4020.0,4802.0,4081.0,6.0,31,42,A2466,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
4020.0,4803.0,4078.0,33.0,31,42,A2466,0.0,0.0,0,33.0,0,33.0,0,33.0,0,33.0,0,33.0,0,33.0,0,0,0,0,0,0,0,0
4017.0,4805.0,4067.0,16.0,31,42,A2466,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4017.0,4806.0,4064.0,23.0,31,42,A2466,0.0,0.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,0,0,0,0,0,0,0
4016.0,4806.0,4061.0,9.0,31,42,A2466,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4011.0,4811.0,4039.0,3.0,31,42,A2466,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
4011.0,4812.0,4036.0,3.0,31,42,A2466,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
4039.0,4847.0,4090.0,42.0,31,42,A2467,0.0,0.0,0,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,0,0,0,0,0,0,0
4038.0,4847.0,4088.0,39.0,31,42,A2467,0.0,0.0,0,39.0,0,39.0,0,39.0,0,39.0,0,39.0,0,39.0,0,0,0,0,0,0,0,0
4309.0,4983.0,4189.0,94.0,31,42,A2469,0.0,0.0,0,94.0,0,94.0,0,94.0,0,94.0,0,94.0,0,94.0,0,0,0,0,0,0,0,0
4309.0,4983.0,4187.0,9.0,31,42,A2469,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4306.0,4984.0,4176.0,1.0,31,42,A2469,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4305.0,4984.0,4173.0,7.0,31,42,A2469,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
4302.0,4985.0,4161.0,3.0,31,42,A2469,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
4301.0,4985.0,4158.0,7.0,31,42,A2469,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
4300.0,4985.0,4155.0,6.0,31,42,A2469,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
4299.0,4985.0,4152.0,6.0,32,42,A2469,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
4296.0,4987.0,4139.0,56.0,31,42,A2469,0.0,0.0,0,56.0,0,56.0,0,56.0,0,56.0,0,56.0,0,56.0,0,0,0,0,0,0,0,0
4295.0,4987.0,4135.0,16.0,31,42,A2469,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4294.0,4987.0,4133.0,25.0,31,42,A2469,0.0,0.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,0,0,0,0,0,0,0
4293.0,4987.0,4130.0,11.0,31,42,A2469,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4292.0,4987.0,4127.0,10.0,31,42,A2469,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
